Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,OH,Ohio,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,191,1.7,1.3,2.2,"2,616",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,39,BO1,CAT1,_BMI5CAT,RESP042,"(40.06021014100048, -82.40426005599966)"
2014,OK,Oklahoma,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"2,643",33,31.6,34.3,"2,619",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,40,BO1,CAT1,_BMI5CAT,RESP039,"(35.47203135600046, -97.52107021399968)"
2014,OK,Oklahoma,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,920",35.2,33.9,36.6,"2,618",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,40,BO1,CAT1,_BMI5CAT,RESP040,"(35.47203135600046, -97.52107021399968)"
2014,OK,Oklahoma,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,293",29.9,28.5,31.2,"2,617",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,40,BO1,CAT1,_BMI5CAT,RESP041,"(35.47203135600046, -97.52107021399968)"
2014,OK,Oklahoma,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,153,1.9,1.5,2.3,"2,616",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,40,BO1,CAT1,_BMI5CAT,RESP042,"(35.47203135600046, -97.52107021399968)"
2014,OR,Oregon,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,357",27.9,26.2,29.6,"2,607",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,41,BO1,CAT1,_BMI5CAT,RESP039,"(44.56744942400047, -120.15503132599969)"
2014,OR,Oregon,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"1,708",33.8,32.1,35.6,"2,606",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,41,BO1,CAT1,_BMI5CAT,RESP040,"(44.56744942400047, -120.15503132599969)"
2014,OR,Oregon,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,754",35.9,34.1,37.7,"2,605",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,41,BO1,CAT1,_BMI5CAT,RESP041,"(44.56744942400047, -120.15503132599969)"
2014,OR,Oregon,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,100,2.4,1.7,3.1,"2,604",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,41,BO1,CAT1,_BMI5CAT,RESP042,"(44.56744942400047, -120.15503132599969)"
2014,PA,Pennsylvania,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"3,214",30.2,28.9,31.4,"2,615",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,42,BO1,CAT1,_BMI5CAT,RESP039,"(40.79373015200048, -77.86070029399963)"
2014,PA,Pennsylvania,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"3,751",33.9,32.6,35.2,"2,614",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,42,BO1,CAT1,_BMI5CAT,RESP040,"(40.79373015200048, -77.86070029399963)"
2014,PA,Pennsylvania,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"3,266",34.1,32.8,35.5,"2,613",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,42,BO1,CAT1,_BMI5CAT,RESP041,"(40.79373015200048, -77.86070029399963)"
2014,PA,Pennsylvania,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,143,1.8,1.4,2.2,"2,612",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,42,BO1,CAT1,_BMI5CAT,RESP042,"(40.79373015200048, -77.86070029399963)"
2014,RI,Rhode Island,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,595",27,25.4,28.6,"2,604",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,44,BO1,CAT1,_BMI5CAT,RESP039,"(41.70828019300046, -71.52247031399963)"
2014,RI,Rhode Island,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,204",35.5,33.7,37.2,"2,603",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,44,BO1,CAT1,_BMI5CAT,RESP040,"(41.70828019300046, -71.52247031399963)"
2014,RI,Rhode Island,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,076",36.1,34.3,38,"2,602",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,44,BO1,CAT1,_BMI5CAT,RESP041,"(41.70828019300046, -71.52247031399963)"
2014,RI,Rhode Island,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,94,1.4,1,1.9,"2,601",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,44,BO1,CAT1,_BMI5CAT,RESP042,"(41.70828019300046, -71.52247031399963)"
2014,SC,South Carolina,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"3,355",32.1,30.9,33.3,"2,621",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,45,BO1,CAT1,_BMI5CAT,RESP039,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"3,730",35,33.7,36.2,"2,620",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,45,BO1,CAT1,_BMI5CAT,RESP040,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"3,150",31.4,30.1,32.6,"2,619",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,45,BO1,CAT1,_BMI5CAT,RESP041,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,158,1.6,1.2,2,"2,618",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,45,BO1,CAT1,_BMI5CAT,RESP042,"(33.998821303000454, -81.04537120699968)"
2014,SD,South Dakota,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"2,155",29.8,27.9,31.8,"2,608",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,46,BO1,CAT1,_BMI5CAT,RESP039,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,540",35.4,33.4,37.3,"2,607",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,46,BO1,CAT1,_BMI5CAT,RESP040,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,167",33.4,31.4,35.4,"2,606",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,46,BO1,CAT1,_BMI5CAT,RESP041,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,98,1.4,1,1.9,"2,605",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,46,BO1,CAT1,_BMI5CAT,RESP042,"(44.353130053000484, -100.3735306369997)"
2014,TN,Tennessee,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,486",31.2,29.3,33.1,"2,606",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,47,BO1,CAT1,_BMI5CAT,RESP039,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"1,744",35.9,33.9,37.9,"2,605",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,47,BO1,CAT1,_BMI5CAT,RESP040,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,458",31.1,29.1,33.1,"2,604",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,47,BO1,CAT1,_BMI5CAT,RESP041,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,105,1.8,1.3,2.3,"2,603",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,47,BO1,CAT1,_BMI5CAT,RESP042,"(35.68094058000048, -85.77449091399967)"
2014,TX,Texas,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"4,403",31.9,30.6,33.3,"2,619",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,48,BO1,CAT1,_BMI5CAT,RESP039,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"5,060",35.9,34.5,37.2,"2,618",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,48,BO1,CAT1,_BMI5CAT,RESP040,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"4,351",30.4,29.1,31.7,"2,617",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,48,BO1,CAT1,_BMI5CAT,RESP041,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,244,1.8,1.4,2.2,"2,616",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,48,BO1,CAT1,_BMI5CAT,RESP042,"(31.827240407000488, -99.42677020599967)"
2014,UT,Utah,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"3,656",25.7,24.9,26.6,"2,619",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,49,BO1,CAT1,_BMI5CAT,RESP039,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"4,924",33.8,32.8,34.8,"2,618",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,49,BO1,CAT1,_BMI5CAT,RESP040,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"5,129",38.2,37.2,39.3,"2,617",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,49,BO1,CAT1,_BMI5CAT,RESP041,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,256,2.3,1.9,2.6,"2,616",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,49,BO1,CAT1,_BMI5CAT,RESP042,"(39.360700171000474, -111.58713063499971)"
2014,VT,Vermont,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,516",24.8,23.5,26.1,"2,582",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,50,BO1,CAT1,_BMI5CAT,RESP039,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,176",35.4,34,36.9,"2,581",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,50,BO1,CAT1,_BMI5CAT,RESP040,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,273",38,36.5,39.5,"2,580",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,50,BO1,CAT1,_BMI5CAT,RESP041,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,103,1.8,1.4,2.3,"2,579",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,50,BO1,CAT1,_BMI5CAT,RESP042,"(43.62538123900049, -72.51764079099962)"
2014,VA,Virginia,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"2,638",28.5,27.2,29.7,"2,617",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,51,BO1,CAT1,_BMI5CAT,RESP039,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"3,253",36.3,34.9,37.6,"2,616",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,51,BO1,CAT1,_BMI5CAT,RESP040,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,843",33.5,32.2,34.9,"2,615",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,51,BO1,CAT1,_BMI5CAT,RESP041,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,145,1.8,1.3,2.2,"2,614",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,51,BO1,CAT1,_BMI5CAT,RESP042,"(37.54268067400045, -78.45789046299967)"
2014,WA,Washington,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"2,602",27.3,26,28.5,"2,618",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,53,BO1,CAT1,_BMI5CAT,RESP039,"(47.52227862900048, -120.47001078999972)"
2014,WA,Washington,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"3,501",36.1,34.8,37.5,"2,617",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,53,BO1,CAT1,_BMI5CAT,RESP040,"(47.52227862900048, -120.47001078999972)"
2014,WA,Washington,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"3,179",34.5,33.2,35.9,"2,616",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,53,BO1,CAT1,_BMI5CAT,RESP041,"(47.52227862900048, -120.47001078999972)"
2014,WA,Washington,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,162,2.1,1.6,2.6,"2,615",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,53,BO1,CAT1,_BMI5CAT,RESP042,"(47.52227862900048, -120.47001078999972)"
2014,WV,West Virginia,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"2,030",35.7,34.2,37.2,"2,600",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,54,BO1,CAT1,_BMI5CAT,RESP039,"(38.66551020200046, -80.71264013499967)"
2014,WV,West Virginia,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,048",34,32.5,35.4,"2,599",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,54,BO1,CAT1,_BMI5CAT,RESP040,"(38.66551020200046, -80.71264013499967)"
2014,WV,West Virginia,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,664",28.4,27,29.8,"2,598",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,54,BO1,CAT1,_BMI5CAT,RESP041,"(38.66551020200046, -80.71264013499967)"
2014,WV,West Virginia,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,104,2,1.5,2.5,"2,597",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,54,BO1,CAT1,_BMI5CAT,RESP042,"(38.66551020200046, -80.71264013499967)"
2014,WI,Wisconsin,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"2,136",31.2,29.6,32.8,"2,609",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,55,BO1,CAT1,_BMI5CAT,RESP039,"(44.39319117400049, -89.81637074199966)"
2014,WI,Wisconsin,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,471",36.2,34.6,37.9,"2,608",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,55,BO1,CAT1,_BMI5CAT,RESP040,"(44.39319117400049, -89.81637074199966)"
2014,WI,Wisconsin,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,968",31.2,29.5,32.8,"2,607",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,55,BO1,CAT1,_BMI5CAT,RESP041,"(44.39319117400049, -89.81637074199966)"
2014,WI,Wisconsin,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,80,1.4,1,1.8,"2,606",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,55,BO1,CAT1,_BMI5CAT,RESP042,"(44.39319117400049, -89.81637074199966)"
2014,WY,Wyoming,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,647",29.5,27.4,31.5,"2,608",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,56,BO1,CAT1,_BMI5CAT,RESP039,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,140",35.2,33.1,37.3,"2,607",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,56,BO1,CAT1,_BMI5CAT,RESP040,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,078",33.2,31.1,35.3,"2,606",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,56,BO1,CAT1,_BMI5CAT,RESP041,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,108,2.2,1.4,2.9,"2,605",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,56,BO1,CAT1,_BMI5CAT,RESP042,"(43.23554134300048, -108.10983035299967)"
2014,GU,Guam,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,660,28,25.5,30.4,"2,585",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,66,BO1,CAT1,_BMI5CAT,RESP039,"(13.444304, 144.793731)"
2014,GU,Guam,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,823,35.4,32.6,38.2,"2,584",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,66,BO1,CAT1,_BMI5CAT,RESP040,"(13.444304, 144.793731)"
2014,GU,Guam,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,807,33.5,30.9,36.2,"2,583",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,66,BO1,CAT1,_BMI5CAT,RESP041,"(13.444304, 144.793731)"
2014,GU,Guam,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,62,3.1,2,4.2,"2,582",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,66,BO1,CAT1,_BMI5CAT,RESP042,"(13.444304, 144.793731)"
2014,PR,Puerto Rico,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,619",28.3,26.8,29.8,"2,438",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,72,BO1,CAT1,_BMI5CAT,RESP039,"(18.220833, -66.590149)"
2014,PR,Puerto Rico,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,226",37.6,36,39.2,"2,437",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,72,BO1,CAT1,_BMI5CAT,RESP040,"(18.220833, -66.590149)"
2014,PR,Puerto Rico,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,789",31.9,30.4,33.5,"2,436",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,72,BO1,CAT1,_BMI5CAT,RESP041,"(18.220833, -66.590149)"
2014,PR,Puerto Rico,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,109,2.2,1.7,2.7,"2,435",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,72,BO1,CAT1,_BMI5CAT,RESP042,"(18.220833, -66.590149)"
2014,UW,All States and DC (median) **,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,51,29.6,,,"2,599",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,98,BO1,CAT1,_BMI5CAT,RESP039,
2014,UW,All States and DC (median) **,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,51,35.4,,,"2,598",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,98,BO1,CAT1,_BMI5CAT,RESP040,
2014,UW,All States and DC (median) **,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,51,33.4,,,"2,597",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,98,BO1,CAT1,_BMI5CAT,RESP041,
2014,UW,All States and DC (median) **,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,51,1.8,,,"2,596",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,98,BO1,CAT1,_BMI5CAT,RESP042,
